iter	MAE
2901	0.01124654952
2902	0.01124608161
2903	0.01124573899
2904	0.01124530305
2905	0.0112398423
2906	0.01123923645
2907	0.01123888858
2908	0.01123754708
2909	0.011236637
2910	0.01123501418
2911	0.01123450234
2912	0.01123289374
2913	0.01123156148
2914	0.01123105412
2915	0.01123025976
2916	0.01122917764
2917	0.01122822377
2918	0.01122606315
2919	0.0112250505
2920	0.01122118047
2921	0.01121841528
2922	0.01121734466
2923	0.01121683866
2924	0.01121602286
2925	0.01121151603
2926	0.01121036713
2927	0.01120765863
2928	0.01120629779
2929	0.01120495541
2930	0.01120476886
2931	0.01120270868
2932	0.01120230499
2933	0.01120138337
2934	0.01120109309
2935	0.01119997811
2936	0.01119860947
2937	0.01119846096
2938	0.01119739536
2939	0.01119700453
2940	0.0111964488
2941	0.01119614102
2942	0.01119527608
2943	0.01119389552
2944	0.01119375148
2945	0.01119334104
2946	0.01119308078
2947	0.01119153424
2948	0.01119048874
2949	0.01118683381
2950	0.01118612622
2951	0.01118517899
2952	0.01118501489
2953	0.01118372701
2954	0.01118326989
2955	0.01118228
2956	0.01118072238
2957	0.01117973645
2958	0.01117859301
2959	0.01117576241
2960	0.01117388555
2961	0.01117317298
2962	0.01117259952
2963	0.01117075747
2964	0.01116992931
2965	0.0111666351
2966	0.01116208542
2967	0.01115911473
2968	0.01115680146
2969	0.01115411169
2970	0.01115251908
2971	0.01114967076
2972	0.01114799582
2973	0.01114727073
2974	0.01114675124
2975	0.0111457151
2976	0.01114345438
2977	0.01114181157
2978	0.01114026215
2979	0.01113984661
2980	0.01113858886
2981	0.01113408348
2982	0.01113313945
2983	0.01113216538
2984	0.01113087977
2985	0.01113023644
2986	0.01112827172
2987	0.01112754693
2988	0.01112717146
2989	0.01112584317
2990	0.01112245789
2991	0.01111914906
2992	0.01111538214
2993	0.01111486108
2994	0.01111412365
2995	0.01111379899
2996	0.01111317916
2997	0.01110876031
2998	0.01110635066
2999	0.01110368577
3000	0.01110067793
3001	0.01109981111
3002	0.0110993315
3003	0.01109696601
3004	0.01109488339
3005	0.01109169513
3006	0.0110904846
3007	0.01109037353
3008	0.01108968218
3009	0.01108931019
3010	0.01108786412
3011	0.01108437565
3012	0.01108313599
3013	0.01108156858
3014	0.01107983369
3015	0.0110773191
3016	0.01107559116
3017	0.01107397655
3018	0.01107335796
3019	0.01107021249
3020	0.01106850594
3021	0.01106779911
3022	0.01106752267
3023	0.01106674512
3024	0.01106617681
3025	0.01106575928
3026	0.01106346509
3027	0.01106278895
3028	0.01106249392
3029	0.01106184062
3030	0.01105826167
3031	0.01105790467
3032	0.01105706236
3033	0.01105663349
3034	0.01105541098
3035	0.01105503801
3036	0.01105307046
3037	0.01105247251
3038	0.01105160473
3039	0.01105104591
3040	0.01104874519
3041	0.01104636525
3042	0.01104544899
3043	0.01104420408
3044	0.01104333537
3045	0.01104052121
3046	0.01103920128
3047	0.01103660677
3048	0.01103619955
3049	0.0110338663
3050	0.01103201896
3051	0.01103162143
3052	0.01103002337
3053	0.0110279142
3054	0.01102646214
3055	0.01102068264
3056	0.01101990042
3057	0.01101874503
3058	0.01101739278
3059	0.01101707484
3060	0.0110164799
3061	0.01101534223
3062	0.01101484336
3063	0.01101439201
3064	0.01101369242
3065	0.01101048694
3066	0.011007385
3067	0.01100674652
3068	0.01100480991
3069	0.01100325496
3070	0.01100238182
3071	0.01100061315
3072	0.01099757221
3073	0.01099692887
3074	0.01099517581
3075	0.01099470556
3076	0.0109942271
3077	0.01099377
3078	0.01099342725
3079	0.0109925192
3080	0.01099218932
3081	0.0109905948
3082	0.01098981058
3083	0.01098897529
3084	0.01098761478
3085	0.01098690882
3086	0.01098621445
3087	0.01098547429
3088	0.01098321403
3089	0.01098241547
3090	0.01098147799
3091	0.01097878835
3092	0.01097775881
3093	0.01097716124
3094	0.01097624276
3095	0.01097593664
3096	0.01097481764
3097	0.01097403699
3098	0.0109732835
3099	0.01097246161
3100	0.01097167729
3101	0.01096862406
3102	0.01096775184
3103	0.01096625409
3104	0.01096574553
3105	0.01096409907
3106	0.01096302827
3107	0.01096161802
3108	0.01096045177
3109	0.01095963997
3110	0.01095898219
3111	0.01095881577
3112	0.01095820633
3113	0.01095773888
3114	0.01095625513
3115	0.01095562766
3116	0.01095454255
3117	0.0109530946
3118	0.01094795741
3119	0.01094709
3120	0.01094614825
3121	0.01094553503
3122	0.01094390291
3123	0.01094283256
3124	0.01093937208
3125	0.01093788228
3126	0.01093739674
3127	0.01093651725
3128	0.01093577583
3129	0.01093548557
3130	0.01093417776
3131	0.01093221024
3132	0.01093158148
3133	0.01092937603
3134	0.01092778983
3135	0.01092739776
3136	0.01092715074
3137	0.01092623218
3138	0.01092512103
3139	0.01092436165
3140	0.01092275975
3141	0.01092173736
3142	0.01092015649
3143	0.01091718464
3144	0.01091656404
3145	0.01091426951
3146	0.01091369167
3147	0.01091023654
3148	0.01090921301
3149	0.01090747971
3150	0.01090503119
3151	0.01090422986
3152	0.01090279858
3153	0.01090197905
3154	0.01090118833
3155	0.01090020632
3156	0.01089991714
3157	0.01089946755
3158	0.01089774431
3159	0.01089703963
3160	0.01089626413
3161	0.01089537374
3162	0.01089360632
3163	0.01089214493
3164	0.01088759884
3165	0.01088454204
3166	0.01088172635
3167	0.01087966328
3168	0.01087791207
3169	0.01087665921
3170	0.01087571693
3171	0.01087434203
3172	0.01087334208
3173	0.01087148844
3174	0.01087063375
3175	0.01086995154
3176	0.01086940759
3177	0.01086871531
3178	0.01086727506
3179	0.01086674065
3180	0.01086597432
3181	0.01086542104
3182	0.01086402497
3183	0.01086058984
3184	0.01085990347
3185	0.01085813207
3186	0.01085682067
3187	0.01085645533
3188	0.01085531536
3189	0.01085424269
3190	0.01085316706
3191	0.01085280477
3192	0.01085159907
3193	0.01085024668
3194	0.01084805566
3195	0.01084747971
3196	0.01084380394
3197	0.0108425555
3198	0.01084024231
3199	0.01083975326
3200	0.01083818419
3201	0.01083650761
3202	0.01083629538
3203	0.01083562806
3204	0.01083514965
3205	0.0108325474
3206	0.0108306963
3207	0.01082927477
3208	0.01082826406
3209	0.01082726885
3210	0.01082604078
3211	0.01082402703
3212	0.01082337823
3213	0.01082258276
3214	0.01082141026
3215	0.0108209609
3216	0.01082057848
3217	0.01082024775
3218	0.01081960294
3219	0.01081903569
3220	0.010818544
3221	0.01081800557
3222	0.01081663151
3223	0.01081646594
3224	0.01081583246
3225	0.01081378125
3226	0.01081182998
3227	0.01080991381
3228	0.01080925773
3229	0.01080869819
3230	0.01080751041
3231	0.010806948
3232	0.01080450321
3233	0.01080281039
3234	0.01080109779
3235	0.01080085666
3236	0.01080057842
3237	0.01079794617
3238	0.01079753695
3239	0.01079497295
3240	0.01079416826
3241	0.01079364389
3242	0.01079303461
3243	0.01079035203
3244	0.0107894422
3245	0.01078814682
3246	0.01078705372
3247	0.0107853724
3248	0.01078486464
3249	0.01078396358
3250	0.01078249516
3251	0.01078093754
3252	0.01078007098
3253	0.01077951761
3254	0.0107777337
3255	0.01077739725
3256	0.01077683895
3257	0.01077607754
3258	0.01077422286
3259	0.01077312926
3260	0.01077258756
3261	0.01077064582
3262	0.01076967745
3263	0.01076826934
3264	0.01076660416
3265	0.01076368829
3266	0.01076222936
3267	0.01075971111
3268	0.01075624894
3269	0.01075584002
3270	0.01075279302
3271	0.01075138944
3272	0.01075129361
3273	0.01075125509
3274	0.01074898883
3275	0.01074809757
3276	0.01074773205
3277	0.01074295227
3278	0.01074281899
3279	0.01074278805
3280	0.01074182986
3281	0.01073868709
3282	0.01073557152
3283	0.01073386183
3284	0.01073230461
3285	0.0107314803
3286	0.01073067496
3287	0.01072771651
3288	0.0107276119
3289	0.0107265318
3290	0.01072608927
3291	0.01072481507
3292	0.01072261641
3293	0.01072158902
3294	0.01071983832
3295	0.01071945068
3296	0.0107182012
3297	0.0107177553
3298	0.01071700321
3299	0.01071567329
3300	0.01071503493
3301	0.01071462688
3302	0.01071315342
3303	0.01071144018
3304	0.01071015387
3305	0.01070923889
3306	0.01070774912
3307	0.0107070859
3308	0.01070701507
3309	0.01070682812
3310	0.01070423603
3311	0.01070375992
3312	0.01070326922
3313	0.0107022784
3314	0.01070224382
3315	0.0107011387
3316	0.01069965446
3317	0.01069763678
3318	0.01069656472
3319	0.01069565174
3320	0.01069554561
3321	0.01069421841
3322	0.01069113362
3323	0.01068963716
3324	0.01068837548
3325	0.01068644518
3326	0.01068584485
3327	0.01068498666
3328	0.01068473181
3329	0.01068442962
3330	0.01068383054
3331	0.010683649
3332	0.01068295534
3333	0.01068269655
3334	0.01068177493
3335	0.01068117056
3336	0.01068009675
3337	0.01067963724
3338	0.01067772126
3339	0.0106767384
3340	0.0106766378
3341	0.01067585594
3342	0.01067475747
3343	0.0106738066
3344	0.01067376398
3345	0.0106727644
3346	0.01067139886
3347	0.01067102416
3348	0.01066709688
3349	0.01066677968
3350	0.01066591158
3351	0.01066561718
3352	0.01066460294
3353	0.0106642595
3354	0.01066380562
3355	0.0106632242
3356	0.01066296897
3357	0.01066275702
3358	0.01066240455
3359	0.01066137889
3360	0.01066044051
3361	0.01066006946
3362	0.01065887083
3363	0.01065821749
3364	0.01065558798
3365	0.01065530514
3366	0.01065504367
3367	0.01065439584
3368	0.0106541962
3369	0.01065285525
3370	0.0106521482
3371	0.01065081464
3372	0.01065001275
3373	0.01064948139
3374	0.01064905408
3375	0.01064769734
3376	0.01064667762
3377	0.01064643302
3378	0.01064579219
3379	0.0106446413
3380	0.01064367472
3381	0.01064289771
3382	0.01064253977
3383	0.01064115007
3384	0.01063904232
3385	0.01063718097
3386	0.01063608914
3387	0.01063543284
3388	0.01063478101
3389	0.01063410564
3390	0.01063297259
3391	0.01063254353
3392	0.01063221999
3393	0.0106309961
3394	0.01063014323
3395	0.01062998774
3396	0.0106296489
3397	0.01062875336
3398	0.01062783171
3399	0.0106271254
3400	0.01062644219
3401	0.01062561536
3402	0.01062521923
3403	0.01062492947
3404	0.01062402105
3405	0.01062155326
3406	0.01061885049
3407	0.01061861127
3408	0.010617644
3409	0.01061714037
3410	0.01061628275
3411	0.01061529946
3412	0.01061462547
3413	0.01061291022
3414	0.01061143836
3415	0.01061063487
3416	0.01060789084
3417	0.01060581217
3418	0.01060436099
3419	0.01060128829
3420	0.0106010851
3421	0.01060011234
3422	0.01059916824
3423	0.01059878303
3424	0.01059793353
3425	0.010597277
3426	0.0105966756
3427	0.01059540826
3428	0.01059405421
3429	0.01059389406
3430	0.01059263959
3431	0.01059097017
3432	0.010590293
3433	0.01058877968
3434	0.01058823148
3435	0.01058782385
3436	0.01058674196
3437	0.01058478078
3438	0.01058428818
3439	0.01058405844
3440	0.0105835106
3441	0.01058292822
3442	0.01058198967
3443	0.0105814866
3444	0.01058046647
3445	0.01058006094
3446	0.01057890868
3447	0.01057699416
3448	0.01057626062
3449	0.01057533776
3450	0.01057473069
3451	0.01057433637
3452	0.01057091224
3453	0.01057044439
3454	0.01056956246
3455	0.01056807392
3456	0.0105666018
3457	0.01056587485
3458	0.0105654391
3459	0.01056455034
3460	0.01056395537
3461	0.01056355809
3462	0.01056133691
3463	0.01056091046
3464	0.01055812644
3465	0.01055762913
3466	0.01055471093
3467	0.01055406156
3468	0.01055259963
3469	0.01055073099
3470	0.01054997001
3471	0.01054977892
3472	0.01054752863
3473	0.01054647829
3474	0.01054414202
3475	0.01054321656
3476	0.01054281934
3477	0.01054185342
3478	0.01054151459
3479	0.01053864244
3480	0.01053772372
3481	0.0105366057
3482	0.01053545201
3483	0.01053505651
3484	0.01053476018
3485	0.01053370264
3486	0.01053362252
3487	0.01053259571
3488	0.01053216966
3489	0.01053114058
3490	0.01052963193
3491	0.01052670449
3492	0.01052555348
3493	0.01052527133
3494	0.01052506918
3495	0.0105241836
3496	0.01052369911
3497	0.01052106494
3498	0.01051951601
3499	0.01051875662
3500	0.01051701847
3501	0.01051662444
3502	0.01051566589
3503	0.01051425104
3504	0.01051263093
3505	0.01051193271
3506	0.0105106262
3507	0.01051000247
3508	0.01050790584
3509	0.01050653188
3510	0.01050594221
3511	0.01050437015
3512	0.01050425125
3513	0.01050391762
3514	0.01050227799
3515	0.01050146288
3516	0.01049968969
3517	0.01049675479
3518	0.01049623277
3519	0.01049436316
3520	0.01049349729
3521	0.01049314047
3522	0.01049271333
3523	0.01049230609
3524	0.01049213951
3525	0.01048898448
3526	0.01048803188
3527	0.0104871863
3528	0.01048577508
3529	0.01048505599
3530	0.01048300235
3531	0.01048278268
3532	0.01048169939
3533	0.01047934714
3534	0.01047820784
3535	0.01047761267
3536	0.01047607987
3537	0.01047432075
3538	0.01047225497
3539	0.0104710835
3540	0.01047065659
3541	0.01046813487
3542	0.01046771554
3543	0.01046720969
3544	0.01046608809
3545	0.01046498546
3546	0.01046497239
3547	0.01046411326
3548	0.01046371817
3549	0.01046268106
3550	0.0104620825
3551	0.01046136598
3552	0.01046055354
3553	0.01045939673
3554	0.01045709124
3555	0.01045579602
3556	0.01045532397
3557	0.01045384349
3558	0.01045251794
3559	0.01045052197
3560	0.01044985151
3561	0.01044923779
3562	0.01044915157
3563	0.01044837876
3564	0.01044738835
3565	0.01044682328
3566	0.01044657294
3567	0.01044615633
3568	0.01044535796
3569	0.01044386621
3570	0.01044301927
3571	0.01044163559
3572	0.01044114448
3573	0.01044031472
3574	0.0104390109
3575	0.01043823952
3576	0.01043643585
3577	0.01043580687
3578	0.01043484808
3579	0.01043436066
3580	0.01043339232
3581	0.01043290991
3582	0.01043284022
3583	0.01043104043
3584	0.01042832093
3585	0.01042726494
3586	0.01042676093
3587	0.01042620461
3588	0.01042533025
3589	0.01042410006
3590	0.01042291819
3591	0.01042255649
3592	0.01042206112
3593	0.01042118673
3594	0.01042059608
3595	0.01042019844
3596	0.01041993904
3597	0.010419161
3598	0.01041767417
3599	0.0104160426
3600	0.01041580366
3601	0.01041504235
3602	0.01041497794
3603	0.01040661069
3604	0.01040631563
3605	0.01040610851
3606	0.01040591902
3607	0.01040567272
3608	0.01040564395
3609	0.01040505131
3610	0.01040424042
3611	0.01040394886
3612	0.01040236101
3613	0.01040210045
3614	0.01040046521
3615	0.01039912651
3616	0.01039836409
3617	0.010397771
3618	0.01039633561
3619	0.01039608067
3620	0.01039584373
3621	0.01039547133
3622	0.01039449943
3623	0.01039425789
3624	0.01039293896
3625	0.01039155281
3626	0.01039084715
3627	0.01038995163
3628	0.01038967269
3629	0.01038797956
3630	0.0103872214
3631	0.01038707317
3632	0.01038633611
3633	0.0103860939
3634	0.01038408723
3635	0.01038406632
3636	0.01038205499
3637	0.01038037486
3638	0.01037923776
3639	0.01037696002
3640	0.01037501852
3641	0.01037160049
3642	0.01036949545
3643	0.01036857751
3644	0.01036725307
3645	0.01036593479
3646	0.01036590696
3647	0.01036473498
3648	0.01036392479
3649	0.01036381033
3650	0.01036326508
3651	0.01036234525
3652	0.01036201616
3653	0.01036077103
3654	0.01036052136
3655	0.01035969494
3656	0.01035886356
3657	0.01035861273
3658	0.01035677885
3659	0.01035613651
3660	0.01035595351
3661	0.01035557797
3662	0.01035474309
3663	0.01035416332
3664	0.01035297086
3665	0.0103491988
3666	0.01034842736
3667	0.01034776331
3668	0.01034670866
3669	0.0103457932
3670	0.01034506354
3671	0.01034393522
3672	0.01034277054
3673	0.01034175852
3674	0.01034019502
3675	0.01033982181
3676	0.01033948146
3677	0.01033787856
3678	0.01033630987
3679	0.01033432084
3680	0.01033406233
3681	0.01033109059
3682	0.01033078209
3683	0.01032993965
3684	0.0103296706
3685	0.01032954612
3686	0.01032688721
3687	0.01032609693
3688	0.01032530992
3689	0.01032437843
3690	0.01032334475
3691	0.01032308165
3692	0.01032286807
3693	0.0103216392
3694	0.010319828
3695	0.01031927481
3696	0.01031865565
3697	0.01031752123
3698	0.01031654532
3699	0.01031653156
3700	0.0103160176
3701	0.01031580274
3702	0.01031523975
3703	0.01031502482
3704	0.01031368754
3705	0.01031316415
3706	0.01031145431
3707	0.01030993312
3708	0.01030840819
3709	0.01030798464
3710	0.01030629447
3711	0.01030554452
3712	0.01030393769
3713	0.01030343516
3714	0.01030154904
3715	0.01030153521
3716	0.01030151808
3717	0.01030058046
3718	0.01030019058
3719	0.01029982513
3720	0.01029890433
3721	0.01029825697
3722	0.0102977834
3723	0.01029725103
3724	0.01029567511
3725	0.01029566336
3726	0.01029543117
3727	0.01029365986
3728	0.01029200334
3729	0.01029029684
3730	0.01028992506
3731	0.01028961253
3732	0.01028831615
3733	0.01028803994
3734	0.01028788992
3735	0.01028717153
3736	0.01028680313
3737	0.01028674125
3738	0.01028547
3739	0.01028480456
3740	0.0102838939
3741	0.01028324111
3742	0.01028264271
3743	0.01028262638
3744	0.01028239661
3745	0.01028104829
3746	0.01028072517
3747	0.01027924184
3748	0.01027887649
3749	0.0102777052
3750	0.0102756448
3751	0.01027475335
3752	0.01027458482
3753	0.01027406119
3754	0.01027346171
3755	0.01027281429
3756	0.01027013725
3757	0.01027011875
3758	0.01026984993
3759	0.01026903251
3760	0.01026790407
3761	0.01026773689
3762	0.01026757823
3763	0.01026702906
3764	0.01026598342
3765	0.01026553926
3766	0.01026335775
3767	0.01026243566
3768	0.01026185771
3769	0.01026097684
3770	0.0102605035
3771	0.0102587326
3772	0.01025848054
3773	0.01025825387
3774	0.01025673986
3775	0.01025614909
3776	0.01025584124
3777	0.01025571927
3778	0.01025551728
3779	0.01025536081
3780	0.0102548933
3781	0.01025390016
3782	0.01025369365
3783	0.01025337812
3784	0.01025109119
3785	0.01024890928
3786	0.01024663326
3787	0.01024657261
3788	0.01024515725
3789	0.01024448051
3790	0.01024331709
3791	0.01024132326
3792	0.01024002312
3793	0.01023738949
3794	0.01023657939
3795	0.01023564141
3796	0.01023376994
3797	0.0102330664
3798	0.01023263834
3799	0.01023199007
3800	0.01023157165
3801	0.01023127481
3802	0.01023098009
3803	0.01022964574
3804	0.01022881341
3805	0.01022847325
3806	0.01022798499
3807	0.01022718889
3808	0.01022708857
3809	0.0102255191
3810	0.01022479164
3811	0.01022349104
3812	0.01022307291
3813	0.01022279401
3814	0.01022148058
3815	0.01021850385
3816	0.01021684215
3817	0.01021630017
3818	0.01021366929
3819	0.01021320032
3820	0.0102125553
3821	0.01021236605
3822	0.01021143345
3823	0.01021139801
3824	0.01021137798
3825	0.01021096464
3826	0.01020921437
3827	0.01020858468
3828	0.01020831688
3829	0.01020759426
3830	0.01020579581
3831	0.01020450229
3832	0.01020357502
3833	0.01020309853
3834	0.01020261789
3835	0.01020213861
3836	0.01020142603
3837	0.01019900294
3838	0.01019887679
3839	0.01019849933
3840	0.01019811293
3841	0.01019690617
3842	0.01019420722
3843	0.01019380367
3844	0.01019231069
3845	0.01018887532
3846	0.01018796148
3847	0.01018625699
3848	0.01018546299
3849	0.01018497409
3850	0.01018222551
3851	0.01018099859
3852	0.0101804278
3853	0.01017980224
3854	0.01017887584
3855	0.01017841509
3856	0.01017741434
3857	0.01017646407
3858	0.01017611792
3859	0.01017598947
3860	0.01017479877
3861	0.01017250864
3862	0.0101722583
3863	0.01017086509
3864	0.01017076446
3865	0.01017042172
3866	0.01017013452
3867	0.01016999738
3868	0.01016949912
3869	0.01016851708
3870	0.01016850482
3871	0.01016760541
3872	0.01016579254
3873	0.01016424351
3874	0.01016266816
3875	0.01016210106
3876	0.01016162174
3877	0.0101613412
3878	0.01015954517
3879	0.01015881996
3880	0.01015815447
3881	0.01015762228
3882	0.01015733529
3883	0.01015667981
3884	0.01015407925
3885	0.0101521863
3886	0.01015082549
3887	0.01015051601
3888	0.01014758669
3889	0.01014589892
3890	0.0101448044
3891	0.01014440999
3892	0.01014400507
3893	0.01014275136
3894	0.01014183989
3895	0.0101417169
3896	0.01014020782
3897	0.01013854784
3898	0.01013706777
3899	0.01013624455
3900	0.01013579223
3901	0.01013493812
3902	0.01013385304
3903	0.01013377402
3904	0.01013345716
3905	0.01013277336
3906	0.01013269379
3907	0.01013232733
3908	0.01013204698
3909	0.01013074272
3910	0.01013018814
3911	0.01012935781
3912	0.01012911195
3913	0.01012897264
3914	0.01012868454
3915	0.01012830452
3916	0.01012576673
3917	0.01012431991
3918	0.01012409993
3919	0.01012387355
3920	0.01012310087
3921	0.01012177877
3922	0.01012082985
3923	0.01012033462
3924	0.01011989157
3925	0.01011900149
3926	0.01011850306
3927	0.01011816193
3928	0.01011771357
3929	0.01011682227
3930	0.01011663632
3931	0.01011623427
3932	0.01011525821
3933	0.01011414595
3934	0.01011315978
3935	0.01011224074
3936	0.01011141619
3937	0.01011078681
3938	0.01011000093
3939	0.01010844909
3940	0.01010561209
3941	0.01010513998
3942	0.01010441134
3943	0.01010282844
3944	0.01010189785
3945	0.01009885898
3946	0.01009780971
3947	0.01009618765
3948	0.01009552611
3949	0.01009530613
3950	0.01009489608
3951	0.01009441108
3952	0.0100941479
3953	0.01009397112
3954	0.0100927261
3955	0.01009265941
3956	0.01009193855
3957	0.01009171952
3958	0.01009151912
3959	0.01008993309
3960	0.01008947065
3961	0.01008931145
3962	0.01008913782
3963	0.01008836342
3964	0.01008787722
3965	0.01008721388
3966	0.01008595658
3967	0.01008520119
3968	0.01008514757
3969	0.01008247356
3970	0.0100815693
3971	0.01008092871
3972	0.01007984044
3973	0.01007921479
3974	0.01007852371
3975	0.01007769554
3976	0.01007564837
3977	0.01007512881
3978	0.01007348341
3979	0.010071072
3980	0.01007088527
3981	0.01006927172
3982	0.01006870296
3983	0.01006858795
3984	0.01006824326
3985	0.0100664935
3986	0.01006574148
3987	0.01006432506
3988	0.01006405302
3989	0.01006350988
3990	0.01006311093
3991	0.01006293025
3992	0.01006171941
3993	0.01006096835
3994	0.01006007564
3995	0.01005956971
3996	0.0100566677
3997	0.01005606262
3998	0.01005600396
3999	0.01005581578
4000	0.01005454933
4001	0.01005416559
4002	0.01005229872
4003	0.01005194513
4004	0.01005087022
4005	0.01005037055
4006	0.01004999491
4007	0.01004922037
4008	0.01004747868
4009	0.0100464274
4010	0.01004544869
4011	0.01004421688
4012	0.01004349506
4013	0.01004304662
4014	0.01004286079
4015	0.01003968712
4016	0.01003924696
4017	0.01003887223
4018	0.01003653912
4019	0.01003389526
4020	0.01003371329
4021	0.01003360485
4022	0.01003184259
4023	0.0100296835
4024	0.01002758853
4025	0.01002739377
4026	0.01002725136
4027	0.01002686923
4028	0.01002618242
4029	0.01002586208
4030	0.01002573101
4031	0.01002404893
4032	0.01002382262
4033	0.01002377679
4034	0.01002351553
4035	0.01002283588
4036	0.01002167012
4037	0.01002007248
4038	0.01001902704
4039	0.01001860371
4040	0.01001764341
4041	0.01001732814
4042	0.01001649994
4043	0.01001614138
4044	0.01001476657
4045	0.01001292739
4046	0.01001139511
4047	0.01000897613
4048	0.01000846008
4049	0.01000795651
4050	0.01000735358
4051	0.01000501069
4052	0.01000389682
4053	0.01000339942
4054	0.01000208222
4055	0.009999925707
4056	0.009999523704
4057	0.009998412492
4058	0.009998354091
4059	0.009997040234
4060	0.009995670777
4061	0.00999538686
4062	0.009993130227
4063	0.009991629629
4064	0.009990979639
4065	0.009990868003
4066	0.00999056707
4067	0.009990186119
4068	0.009988662797
4069	0.009987424886
4070	0.009987362948
4071	0.009986968962
4072	0.009985676795
4073	0.009984334074
4074	0.009984111031
4075	0.009982923194
4076	0.009982102981
4077	0.009981442845
4078	0.009981252813
4079	0.00998080139
4080	0.009980343448
4081	0.009977785893
4082	0.009975508558
4083	0.009974376028
4084	0.00997354965
4085	0.009972487963
4086	0.009971702174
4087	0.009971275013
4088	0.009970719657
4089	0.009969403885
4090	0.009968429238
4091	0.009966158916
4092	0.009965733786
4093	0.009964713438
4094	0.009963144116
4095	0.009962549248
4096	0.009961826645
4097	0.009961190942
4098	0.009960641824
4099	0.009960210725
4100	0.009958106622
4101	0.009956631934
4102	0.009955523209
4103	0.009955044474
4104	0.009954571624
4105	0.009954475518
4106	0.00995364466
4107	0.009952241158
4108	0.009951560896
4109	0.009949740155
4110	0.009948961622
4111	0.009947673063
4112	0.009947517674
4113	0.009946035897
4114	0.009945540739
4115	0.009945170606
4116	0.009944924558
4117	0.009944653484
4118	0.0099440593
4119	0.009943860843
4120	0.009943312952
4121	0.009943068811
4122	0.009942211964
4123	0.009941445318
4124	0.00994067591
4125	0.009940561601
4126	0.009940035928
4127	0.009940027069
4128	0.00993979904
4129	0.009939773384
4130	0.009939449975
4131	0.009939394408
4132	0.009938625285
4133	0.009938351515
4134	0.009938017188
4135	0.009937979251
4136	0.009937506866
4137	0.009936935044
4138	0.009936471799
4139	0.009935657837
4140	0.009935199247
4141	0.009935138218
4142	0.00993358213
4143	0.009932600279
4144	0.009932141909
4145	0.009931577893
4146	0.009930913788
4147	0.009930872978
4148	0.009928821413
4149	0.009928279252
4150	0.009927949126
4151	0.009927398212
4152	0.009925666317
4153	0.00992565272
4154	0.009923823803
4155	0.009923581841
4156	0.009923215664
4157	0.009923039848
4158	0.00992244717
4159	0.009922284464
4160	0.009921917047
4161	0.009921700728
4162	0.009921264938
4163	0.009920836224
4164	0.00992065952
4165	0.009919927518
4166	0.009918278211
4167	0.009917617293
4168	0.009917130096
4169	0.009916447799
4170	0.009915174916
4171	0.009914530454
4172	0.009913433509
4173	0.009912330315
4174	0.009911681092
4175	0.009909413964
4176	0.009909167119
4177	0.009907610149
4178	0.009907430217
4179	0.009906739092
4180	0.009906420694
4181	0.009906129077
4182	0.009906001588
4183	0.009905865411
4184	0.009905732399
4185	0.009905200833
4186	0.009905149898
4187	0.009905134618
4188	0.009904840932
4189	0.009904489015
4190	0.009903140338
4191	0.009903119492
4192	0.009902685284
4193	0.009902071137
4194	0.009901135992
4195	0.009896592334
4196	0.009896370703
4197	0.009896316403
4198	0.009896098167
4199	0.009895896091
4200	0.00989580971
4201	0.009895554354
4202	0.009894920188
4203	0.009894640587
4204	0.009893882166
4205	0.009891865234
4206	0.009889951851
4207	0.009888565477
4208	0.009887420756
4209	0.009885109307
4210	0.009884835713
4211	0.009884433897
4212	0.009883922014
4213	0.00988144504
4214	0.009881277334
4215	0.009880947089
4216	0.009878932989
4217	0.009878765815
4218	0.009878435501
4219	0.009877640327
4220	0.009877065469
4221	0.009875910584
4222	0.009874984554
4223	0.009874227318
4224	0.009874157338
4225	0.009872859378
4226	0.009872711416
4227	0.009871366684
4228	0.009870998542
4229	0.009870670056
4230	0.009869984518
4231	0.009869787007
4232	0.009869271458
4233	0.009868515063
4234	0.009868269483
4235	0.009867673455
4236	0.009867324633
4237	0.00986694104
4238	0.009866597624
4239	0.009866304991
4240	0.009865049122
4241	0.00986488307
4242	0.009864649044
4243	0.009864129177
4244	0.00986300273
4245	0.00986275317
4246	0.009861723161
4247	0.009860835631
4248	0.009859920021
4249	0.009859802263
4250	0.00985930202
4251	0.009859139057
4252	0.009855425459
4253	0.009855104306
4254	0.009854195381
4255	0.009853424112
4256	0.009852958087
4257	0.00985170598
4258	0.009850953432
4259	0.009850578136
4260	0.009850389882
4261	0.009849926151
4262	0.009849148983
4263	0.009848393925
4264	0.009847809849
4265	0.009847563437
4266	0.00984723655
4267	0.009846720153
4268	0.009846174066
4269	0.009845610499
4270	0.00984383918
4271	0.009843379608
4272	0.009843141289
4273	0.009842802837
4274	0.009841538294
4275	0.009839485921
4276	0.009838407141
4277	0.009837712754
4278	0.009836538239
4279	0.009836406335
4280	0.009835773246
4281	0.009835371692
4282	0.009834124973
4283	0.009832381557
4284	0.009831170366
4285	0.009830926888
4286	0.009830622177
4287	0.009830496736
4288	0.009828596912
4289	0.009828261981
4290	0.009827978043
4291	0.009827749166
4292	0.009827393249
4293	0.009826450224
4294	0.009826189627
4295	0.009825901609
4296	0.009825107915
4297	0.009824223587
4298	0.009823935425
4299	0.009821695408
4300	0.009821283327
